areaCode,areaName,RollingRate1,RollingRate2,RollingRate3
E02000546,Hounslow Heath,339.2,1038.6,1398.4
E02000547,North Feltham & Hatton,432,853.8,1135.1
E02000548,Bedfont,242.4,1070.2,1241.8
E02000549,Feltham East,496.1,949,1619.4
E02000550,Feltham Central,312.5,624.8,1323.2
E02000551,Hanworth North,175.8,966.7,1230.3
E02000552,Lower Feltham,165.9,951.1,1150.2
E02000553,Hanworth South,323.6,1814.6,1111.2
E02000554,Highcroft & Holly Park,129.6,827.1,1285.5
E02000555,Archway East,101,919.1,1868.5
E02000556,Tollington,88,1231,1230.9
E02000557,Archway West,282.1,790.1,1602.7
E02000558,Finsbury Park West,154.1,828.7,1127.3
E02000559,Gillespie Road,#N/A,781.9,1497.7
E02000560,Holloway Nag's Head,#N/A,802.2,1344.2
E02000561,Tufnell Park East,138.8,555.3,1203.3
E02000562,Highbury,134.4,851.9,1098.5
E02000563,Hilldrop,103.8,1003,1786.8
E02000564,Lower Holloway,165.3,744,1529.2
E02000565,Newington Green,176.5,661.9,1268.9
E02000566,Highbury Fields,73.3,722.4,1151.7
E02000567,Canonbury East & Mildmay Park,223.8,981.3,1661.5
E02000568,Caledonian Road,191,1070,1162
E02000569,Islington North & Canonbury West,238.6,857.1,1034.1
E02000570,Barnsbury East,150.3,871.6,1222.2
E02000571,Islington East & Arlington,203.4,910.2,1210.1
E02000572,Barnsbury West,195.1,1095.5,1388.4
E02000573,Angel,206.6,1033,1493.2
E02000574,King's Cross & Pentonville,143.1,1340,1022.9
E02000575,Clerkenwell,102.7,931.1,892.5
E02000576,Old Street & St Luke's,156.2,1192.5,1217.2
E02000577,Golborne & Swinbrook,256.2,1085.2,1717.9
E02000578,Ladbroke Grove,488.8,820.5,1099.9
E02000579,North Kensington,248.3,1067.7,1204.3
E02000580,Portobello,243.2,806.4,1548.8
E02000581,Notting Dale,302.6,716.7,1449.3
E02000582,Notting Hill Gate,288.3,892.2,960.9
E02000583,Notting Hill West,101,1053.1,793.4
E02000584,Notting Hill South,#N/A,758.3,794.8
E02000585,Holland Park,100,850,1200
E02000586,Queen's Gate,116.1,865,503.4
E02000587,Kensington Abingdon,92.4,830.8,1081.5
E02000588,Hans Town,141,897.7,923.3
E02000589,Kensington Gardens,180.1,900.3,922.8
E02000590,Brompton,187.9,751.8,881.9
E02000591,Earl's Court,217.8,1278,1045.6
E02000592,South Kensington,143,772,600.3
E02000593,West Brompton,85.2,779.5,694.3
E02000594,Chelsea Manor & Royal Hospital,941.9,954.6,864.5
E02000595,Chelsea Riverside East,131.3,800.9,709
E02000596,Fulham Road,337,1308.8,842.3
E02000597,Chelsea Riverside West,294.9,1109.8,1081.6
E02000598,Tudor Drive,157,1111.4,1135.6
E02000599,Kingston Vale & Coombe Hill,728.2,1033.9,1304.1
E02000600,Kingston Hill,730.8,1368.9,813.1
E02000601,Kingston North,155.9,653.3,1105.9
E02000602,Kingston East & Norbiton West,176.5,1278.7,1001
E02000603,Norbiton East,456.1,1034.5,1468.3
E02000604,New Malden East,256.8,963,1305.4
E02000605,New Malden West,407.5,946.8,1677.8
E02000606,Kingston Riverside,193.6,1118.9,1030.8
E02000607,Berrylands North,161.2,794.2,1104.3
E02000608,Surbiton North,52.9,1031.8,952.5
E02000609,Malden Manor,325.7,1368,1837.1
E02000610,Surbiton South,501.1,1063.6,1124.7
E02000611,Berrylands South,134,1367.8,1340.9
E02000612,Motspur Park,484.3,557,1852.7
E02000613,Southborough,214.3,988.4,940.7
E02000614,Tolworth,407.3,964.7,1414.9
E02000615,Hook,410.3,1282.1,1282.1
E02000616,Chessington North,316.7,1333.2,1599.7
E02000617,Chessington South & Malden Rushett,314.8,1248.2,1383.1
E02000619,Lambeth Walk & North Kennington,318,767.6,1261.2
E02000620,Kennington West & Vauxhall North,414.2,837.9,1120.3
E02000621,Vauxhall South,273.5,1319.3,1447.9
E02000622,Oval,383,867.3,1385.4
E02000623,Stockwell North,382.7,1099.1,1432.3
E02000624,Stockwell East,447.3,749.4,1465.3
E02000625,Stockwell West,294.9,1178.9,1709.5
E02000626,Loughborough Road,348.4,757.1,1442
E02000627,Stockwell South,363.1,1048.7,1673.9
E02000628,Brixton North,412.8,1052.9,1486.4
E02000629,Clapham North,276.6,1150.9,1770.5
E02000630,Clapham Old Town,174.2,1144.9,1580.4
E02000631,Herne Hill East,613.6,984,1460
E02000632,Acre Lane,379.8,1161.1,1953.3
E02000633,Brixton Central,308,880.5,1133.5
E02000634,Clapham Common North,649.9,1270.4,1521.4
E02000635,Poets' Corner & Brockwell Park,290.7,904.1,1377.7
E02000636,Clapham South,392.9,1129.6,1178.7
E02000637,Brixton Hill East,264,957.5,1551.7
E02000638,Brixton Hill West,314,960.2,1615.9
E02000639,Clapham Park East & Streatham Hill North,321.3,1012.9,1630.3
E02000640,Clapham Park West,232.9,901.2,1275.8
E02000641,Tulse Hill,449,932.6,1036.1
E02000642,West Dulwich,328.4,841.7,1570.2
E02000643,Streatham Hill,467,1069.1,1401.3
E02000644,Leigham Vale & Royal Circus,178.3,857.8,1949.6
E02000645,West Norwood East,193.1,782.4,1331.1
E02000646,Streatham Central,202.5,800.5,1745.8
E02000647,West Norwood West & Streatham East,527.9,797.3,1346.5
E02000648,West Norwood South,431.1,682.8,1593.2
E02000649,Streatham Green,257.6,750.8,1383.8
E02000650,Gipsy Hill,397.6,872,1102.8
E02000651,Streatham Common,316.8,862.8,1747.5
E02000652,Streatham Vale,229.1,966.9,1272.3
E02000653,Silwood & Pepys,382.5,951.9,1359.6
E02000654,Deptford North,261.2,635.8,1350.8
E02000655,New Cross Gate,407.9,1062.8,1535.2
E02000657,New Cross South,180.1,1281.4,1301.5
E02000658,Telegraph Hill,318.5,659.7,1330.8
E02000659,Blackheath West,241.1,554.5,1181.2
E02000660,Brockley East & St Johns,104.1,694.7,1482
E02000661,Blackheath Village,116.2,566.4,1408.7
E02000662,Brockley West,206.6,642.7,1182.3
E02000663,Loampit & Hilly Fields,349.5,470.4,1492.5
E02000664,Lewisham Central & Park,361.1,708.4,1416.8
E02000665,Manor House,171.4,776.9,1325.1
E02000666,Ladywell,514.2,419.5,1556.1
E02000667,Crofton Park,101,735.6,1211.4
E02000668,Lee,277.2,501.6,1557.1
E02000669,Hither Green,336,720,1127.8
E02000670,Catford East & Mountsfield Park,315.9,571.7,1369.2
E02000671,Honor Oak,216.7,547.5,1437.4
E02000672,Catford Bridge,253.1,836.9,1508.2
E02000673,Forest Hill West,216.1,636.9,1501.3
E02000674,Corbett Estate,465.4,511.9,1105
E02000675,Grove Park & Lee South,270.2,619.3,1170.9
E02000676,Forest Hill East,314.6,677.6,1936.4
E02000677,Culverley Green,462.3,634.1,1585.2
E02000678,Further Green,334.3,624.9,1424.6
E02000679,Perry Vale,321.3,476.2,1857.2
E02000680,Upper Sydenham,380.1,589.8,1048.6
E02000681,Bellingham & Perry Hill,297.3,606,1280.4
E02000682,Forster Park & Southend,319.3,704.9,1520
E02000683,Chinbrook,336.1,611.2,1696.2
E02000685,Sydenham Wells,447.1,764.7,1435.3
E02000686,Beckenham Hill,266.8,827.2,1734.5
E02000687,Lower Sydenham,321.4,595.1,1333.5
E02000689,Wimbledon Park & Durnsford Road,71.4,819.9,1497.3
E02000690,Wimbledon Common,341.2,1113.2,1202.8
E02000691,Wimbledon Broadway North,214.9,778.8,1114.5
E02000692,Wimbledon Hill,303,884.1,1250.4
E02000693,Colliers Wood,409.2,818.4,1385
E02000694,South Wimbledon,263.4,845.2,1273.3
E02000695,Graveney,459.9,1061,2299
E02000696,Lavender Park,386.4,959.7,1570.5
E02000697,Wimbledon Broadway South,265.9,653.9,1097.2
E02000698,Cottenham Park,311.9,1048.1,1447.1
E02000699,Wimbledon Chase,181.1,784.7,1146.8
E02000700,Merton Church Road & Phipps Bridge,309.7,738.5,1167.2
E02000701,Mitcham East,450.8,972.4,2490.8
E02000702,Lonesome,423.4,972.9,1579.7
E02000703,Merton Park,226.7,994.3,1736.5
E02000704,Raynes Park,396.5,696.6,1489.3
E02000705,Rowan Road,457.5,1208.2,2263.9
E02000706,Mitcham West,480.1,778.8,1931.1
E02000707,Pollards Hill,375.5,1032.6,1542.4
E02000708,West Barnes,191.6,994.2,1401.7
E02000709,Cannon Hill,287.6,758.5,1582.5
E02000710,Mitcham South,734.7,711.3,1667.7
E02000711,Morden Central,327.5,1061.3,1490.4
E02000712,St Helier North,353.4,923.5,1927
E02000713,Lower Morden,585.5,857.8,1838.3
E02000714,Forest Gate North,222.8,1250,1918.3
E02000715,Little Ilford West,443.2,873.7,2086.4
E02000716,Manor Park North,310.4,1216.3,2380.7
E02000717,Manor Park South,249.4,1341.8,2101.7
E02000718,Little Ilford East,255.5,1277,2056.7
E02000719,Forest Gate West,301.3,741.7,1425.4
E02000720,Forest Gate East,180,1440.4,2186.2
E02000721,Forest Gate South,320,1248.7,2259.8
E02000722,Stratford East,295.1,909,2325.9
E02000723,East Ham North,416.5,1302.3,1904.7
E02000724,Plashet East,490.7,1252.1,1953.1
E02000725,Stratford Central,246.1,906.1,1753.2
E02000726,Olympic Park & Mill Meads,196.1,1290,1618.1
E02000727,Plashet West,230.9,1350.7,2378.2
E02000728,Wallend North,341.6,1390.8,2208.4
E02000729,West Ham Park,245.9,1243.5,1721.8
E02000730,Upton Park,286.3,1442.4,2433.3
E02000731,East Ham Central,273.1,1347.6,1484.2
E02000732,East Ham West,389.7,1671.9,2023.8
E02000733,West Ham & Stratford Park,404.4,1095,2140.7
E02000734,Plaistow North,261.3,1567.6,1750.5
E02000735,Plaistow North East,184.4,1164,1636.5
E02000736,Wallend South,397.5,1269.8,2363
E02000737,East Ham South,364.9,897.5,2012
E02000738,East Ham South West,292.8,1258.4,2267.3
E02000739,Plaistow Park,263.5,1027.2,1988.7
E02000740,Canning Town North,196.2,896.9,1555.8
E02000741,Plaistow South,330.2,1081.7,1742
E02000742,Lonsdale Avenue,364.1,1513.8,1923.7
E02000743,Canning Town Central,285,1227.8,1768.2
E02000744,Canning Town East,347.2,852,2114.2
E02000745,Beckton North,267.1,1324.2,1700.9
E02000746,Beckton,248.6,1183.5,2189.6
E02000747,Canning Town South & Bow Creek,241.4,872.8,1589.6
E02000748,Beckton Park,185.3,1081.1,1992.3
E02000749,Custom House,221.7,1213.5,1901.9
E02000750,Royal Docks & North Woolwich,115.9,1035.7,1913
E02000751,Woodford Wells,423.9,1403.6,2665.8
E02000752,Hainault East,242.6,868.2,2132.2
E02000753,Hainault West,227.6,1274.9,2458.7
E02000754,Woodford Green,135.4,1113.5,2061.7
E02000755,Woodford Bridge,53.6,1197.9,1984.7
E02000756,Fairlop,245.3,1226.6,2857.2
E02000757,South Woodford High Road,188.7,1248.2,2151.1
E02000758,Clayhall North,332,1596.8,2845.8
E02000759,Roding,277.8,1591.9,2170.2
E02000760,Barkingside North,276.9,1315.3,2602.8
E02000762,Barkingside West,360.7,1832.8,2524
E02000763,Aldborough Hatch,183.4,1481.2,1730.2
E02000764,Snaresbrook,426.8,1231.9,2423.3
E02000765,Barkingside East,213.5,1850.8,2363.3
E02000767,Newbury Park,629,1293.7,1827.9
E02000768,Wanstead,120.2,1064.8,2919.5
E02000769,Chadwell Heath West,335.2,1536.6,2206.8
E02000770,Seven Kings Park,283.4,1564.3,2426.4
E02000772,Goodmayes North,287.1,1446.9,1700.9
E02000773,Ley Street,217.8,1683,2316.8
E02000774,Seven Kings Meads Lane,92.6,1613.8,2778.1
E02000776,Ilford North East,157.3,2275,2160.5
E02000777,Wanstead Flats,49.8,979.4,2207.8
E02000779,Ilford North West,209.9,1745.3,2231.3
E02000780,Ilford South East,308.7,1381.5,2162.2
E02000781,South Park,363.1,1347.5,2595.8
E02000782,Ilford South West,335.1,1712.6,1936
E02000783,Loxford Park,128,1126.4,1817.4
E02000784,North Barnes,128.4,849.7,997.9
E02000785,Kew Gardens,168.8,744.8,1052.7
E02000786,Mortlake & South Barnes,172.5,689.3,689.4
E02000787,North Sheen,57.1,783.7,1044.8
E02000788,East Sheen North,#N/A,1021.6,1252.2
E02000789,Queen's Road,105.7,724.8,830.3
E02000790,St Margarets,74.9,794.3,1064
E02000791,Richmond Central,68.2,572.7,872.7
E02000792,Twickenham Marble Hill,435.2,884.3,1074.8
E02000793,Whitton,479.8,791.5,1007.3
E02000794,Twickenham North,56.7,949.5,1459.8
E02000795,"Richmond Park, Sheen Gate & Petersham",41.8,515,960.4
E02000796,Heathfield,417,1241.6,1288.1
E02000797,Twickenham Town,112.5,887.7,1325.4
E02000798,Twickenham West,153.3,1073.2,1578.3
E02000799,Strawberry Hill,#N/A,1139.8,1717.8
E02000800,Ham,127.6,892.8,1184.2
E02000801,Teddington North,#N/A,816.2,1438.7
E02000802,Hampton Hill,375,1067.3,1211.6
E02000803,Nursery Lands & Hampton North,211.2,1151,1045.4
E02000804,Teddington Central,177.2,940.7,1377
E02000805,Hampton Wick & Teddington East,244.8,1023.6,997.3
E02000806,Hampton Village,213.4,814.2,1153.6
E02000807,Rotherhithe,189.3,746.7,1240.9
E02000808,Borough & Southwark Street,157.1,1187.4,1091.3
E02000809,Bermondsey North,125.7,544.9,1075.9
E02000810,Bermondsey East,170.2,777,1250.8
E02000812,London Bridge & Bermondsey West,490.1,878.3,1377.6
E02000813,Canada Water,266.8,800.8,1215
E02000814,Surrey Quays,222,830.5,1815.4
E02000815,Elephant & Castle,193.2,1131.3,1034.6
E02000816,South Bermondsey Central,330.5,802.3,1416
E02000817,South Bermondsey East,507.8,768.6,1537
E02000818,Walworth North,282.1,752.2,1492.4
E02000819,South Bermondsey West,407.8,838.2,1631.2
E02000820,"Newington, Kennington East & Walworth West",332.8,817.9,1607.2
E02000821,Burgess Park,327.6,529.2,1259.8
E02000822,Walworth South,374.2,664.9,1800.8
E02000823,Burgess Park West & John Ruskin Street,324.1,1028.2,1307.7
E02000824,Peckham Park Road,520.5,673.8,1745.4
E02000825,Peckham North West,556.8,893,1292.1
E02000826,Camberwell North,742.5,666.9,1473.7
E02000827,Camberwell Green,557.4,728.1,1671.9
E02000828,Peckham North,371.9,604.2,1347.6
E02000829,Queens Road Peckham,457.5,785.7,1347
E02000830,Camberwell South,474.6,798.2,1585.6
E02000831,Peckham Rye,371.3,592.2,1475.4
E02000832,Nunhead North,213.9,520.8,1376.1
E02000833,North Dulwich,701.4,666.9,1115.2
E02000834,Peckham Rye Common,435.7,689.1,1489.6
E02000835,Nunhead South & Newlands,192.2,525.5,1947.9
E02000836,East Dulwich,362.2,560.9,1659.1
E02000837,Herne Hill & Dulwich Park,201.9,509.6,1507.8
E02000838,Dulwich Hill,519.5,814.9,1385.5
E02000839,Sydenham Hill,423.6,670.6,1046.9
E02000840,Middleton Circle,471.6,931.9,1645.2
E02000841,St Helier South,508.1,1167.5,1913.6
E02000842,Stonecot,716,1080.2,1720.6
E02000843,Hackbridge,358.4,936.6,1422.3
E02000844,The Wrythe,401.3,673.1,1593.8
E02000845,Worcester Park East,170,840.4,1210.7
E02000846,Sutton North,354.6,1024.4,1523.5
E02000847,North Cheam West,304.5,1134,1585.5
E02000848,North Cheam East,198.4,942.2,2206.2
E02000849,Wallington North,322.7,968.2,1775.1
E02000850,Beddington,414,855.6,1922.8
E02000851,Sutton Central,425.5,1015,1363
E02000852,Sutton East,422.6,782.9,1454.2
E02000853,Sutton West,333.3,888.7,1468.8
E02000854,Carshalton Village,157.1,720.2,1178.3
E02000855,Cheam High Street,235,692.4,1261.2
E02000856,Wallington South,312,947,1614.1
E02000857,Sutton South West,831.3,706,1138.9
E02000858,Roundshaw,262.3,619.8,1358.6
E02000859,Carshalton on the Hill,482.8,655.5,1264.5
E02000860,Sutton South & Shanklin,478,769.4,1422.3
E02000861,Carshalton Beeches & Banstead Road,203.8,649.9,1363.4
E02000863,"Orchard Hill, Woodcote Green & Clockhouse",248.2,788.1,1546.9
E02000864,Bow North & Fish Island,407.7,1102.4,1926.9
E02000865,Bethnal Green North East,83.5,1061.5,1657.9
E02000866,Bow West,228.9,1144,1628.9
E02000867,Bow South,101.5,1218.7,2031.2
E02000868,Bethnal Green North West,254.6,1861.3,2155.9
E02000869,Columbia Road,240,795,1845.2
E02000870,Bethnal Green East,216,1469.8,2291.1
E02000871,Bromley-by-Bow East,189.2,1754.7,2546.3
E02000872,Brick Lane North,175.9,1308.1,1780.8
E02000873,Mile End West,135,1576.2,1648.2
E02000874,Bethnal Green Central,110.6,1573.2,2126.4
E02000875,Bromley-by-Bow West,231.2,1538.7,2203.3
E02000876,Bethnal Green South,185.4,1359.2,2285.9
E02000877,Mile End East & Burdett Estate,90,1673.6,1943.8
E02000878,Spitalfields,125,1884.3,1951
E02000879,Stepney Green,438.7,2108.9,1905.4
E02000880,Whitechapel,104.1,1650.9,1725.5
E02000881,Poplar Leaside,294.3,1166.7,2743.1
E02000882,Limehouse North & Stepney East,187,1439,2308
E02000883,Poplar Central,334.3,1281.9,2129.1
E02000884,Aldgate,130.1,1272.3,1959.1
E02000885,Shadwell North,181.5,1478.4,2477
E02000886,Limehouse East,84.5,1087,1815.3
E02000887,Poplar West,201.4,1418.4,2171.4
E02000888,Shadwell Basin & Ratcliffe,96.7,947.1,1575.3
E02000889,St George in the East & Wapping North,80.7,1036.9,1739.6
E02000890,Tower Hill & Wapping South,#N/A,849.2,1420.4
E02000891,Blackwall & Leamouth,186.6,1074.9,1624.7
E02000893,Mudchute,110.7,1315.8,2065.9
E02000894,Millwall South,158.3,999.1,1573.6
E02000895,Chingford Green West,354.5,1210.1,1784.8
E02000896,Chingford Green East,453.3,1072.5,2288.8
E02000897,Friday Hill,409,1203.6,2044.9
E02000898,Larkswood,417.8,1456,1873.6
E02000899,Chingford Mount,254.2,1305.3,1860
E02000900,South Chingford,307.8,1242.6,1892.6
E02000901,Highams Park East,117.6,970.2,2518.6
E02000902,Highams Park West,295.8,1040.7,2244.6
E02000903,Higham Hill,161.5,938.4,2401.6
E02000904,Fulbourne Road & Walthamstow Forest,316,1185.1,1828.7
E02000905,Lloyd Park,279.6,1041.5,1822.8
E02000906,William Morris,178.1,1027.2,1708.6
E02000907,Wood Street,374.6,877,1452.7
E02000908,Blackhorse Road,273.5,742.3,1664.4
E02000909,Upper Walthamstow,276.9,897.2,2359.6
E02000910,Walthamstow Central,259.5,1261,1798.8
E02000911,Walthamstow Market & South Grove,286.1,1144.5,1666.2
E02000912,Markhouse & St James Park,298.3,1331.5,1480.5
E02000913,Whipps Cross,359.7,1319.7,1930.2
E02000914,Baker's Arms,462.8,1147.8,1921.9
E02000915,Leytonstone North,204.7,883.4,1766.9
E02000916,Lea Bridge,302.6,1543.6,1937.1
E02000917,Leyton North,232,1121,1797.5
E02000918,Leytonstone East,173.4,1162.2,2191.9
E02000919,Leyton East,140,999.4,1878.6
E02000920,Leyton South,212.9,1306.9,1868.6
E02000921,Leytonstone South West,337,877.6,1817
E02000922,Leytonstone South East,273,1201.2,1392.5
E02000923,Battersea Park,256.2,805.2,878.4
E02000924,Nine Elms & Patmore,270.8,1252.7,1624.9
E02000925,Battersea Latchmere,334.8,855.2,1388.2
E02000926,St Mary's & Cotton Row,237.8,1039.7,1471.5
E02000927,Lavender Hill East,232.3,970.1,1243.4
E02000928,Putney Embankment & Lower Common,116.5,768.5,954.9
E02000929,York Gardens,253.2,905.7,1145.5
E02000930,Lavender Hill West & Little India,118.4,993.3,1375.8
E02000931,Clapham Common West,92.9,660.4,1475.3
E02000932,Putney Town & Wandsworth Park,152.2,1048.6,1547.3
E02000933,Putney West,244.2,1010.3,1221.4
E02000934,Clapham Junction & East Hill,189.5,908.4,1357.4
E02000935,Roehampton North West,126.3,1558.6,954.8
E02000936,East Putney,151.1,960.3,1219.3
E02000937,Wandsworth Common,46.8,912.6,1427.2
E02000938,Roehampton North East,336.7,752.7,1107
E02000939,Nightingale Lane,143.3,907.7,1349.5
E02000940,Wandsworth South,198.2,1083.6,1491.3
E02000941,Earlsfield North,296.8,1024.5,1646.8
E02000942,Southfields North,280.8,935.5,1403.5
E02000943,Balham,191,1022.5,1280.8
E02000944,West Hill North,1066.2,751.8,1886
E02000945,Roehampton South & Putney Vale,252,768,1463.7
E02000946,Earlsfield South,175,804.8,1586.1
E02000947,Merton Road,77,869.5,1309.6
E02000948,Tooting Bec Common,171.9,940.3,1678.3
E02000949,Springfield,242.4,858.5,1817.8
E02000950,West Hill South,184.8,779.2,1664.1
E02000951,Tooting Bec West,187.6,813,1672.9
E02000952,Tooting Bec East,410.6,1297.2,1724.1
E02000953,Summerstown,344.5,1097,1173.5
E02000954,Upper Tooting,338.6,725.7,1612.9
E02000955,Tooting North,368.9,722.5,1737.1
E02000956,Tooting West,554.8,783.8,1278.2
E02000957,Tooting East,394.1,859.8,1486.8
E02000958,Furzedown West,311.5,969.4,1627.2
E02000959,Furzedown East,358.4,644.9,1445
E02000960,St John's Wood North,160.6,780.2,608.1
E02000961,Abbey Road,200.4,854.2,906.4
E02000962,St John's Wood South,252,1138.9,998.8
E02000963,Queen's Park Gardens,414,1251,1197.2
E02000964,Maida Hill,270.9,893.1,1251.9
E02000965,Maida Vale,116.7,1029.4,1167.3
E02000966,Little Venice,167.2,800.8,906.4
E02000967,Regent's Park,142.8,837.5,618.7
E02000968,Church Street,300,1143.8,1187.4
E02000969,Westbourne,512,942,1344.4
E02000970,Marylebone & Park Lane,53,811.2,890.5
E02000971,Bryanston & Dorset Square,70,1010.9,1060.8
E02000972,Fitzrovia West & Soho,265.2,955.2,955.1
E02000973,Westbourne Grove,94.6,981,800.2
E02000974,Paddington & St George's Fields,113.9,1138.7,1005.8
E02000975,Bayswater East,84.3,683.5,945.8
E02000976,Queensway,78.1,902.1,910.7
E02000977,"Strand, St James & Mayfair",239.2,1089.2,996.2
E02000978,"Knightsbridge, Belgravia & Hyde Park",144.7,791.8,536.3
E02000979,Central Westminster,319.7,988.1,686.9
E02000980,Millbank,247.8,935.9,908.4
E02000981,Pimlico North,105.5,1035.9,978.3
E02000982,Victoria,248.7,573.3,1049.1
E02000983,Pimlico South,231.5,945.8,1277.9
E02006782,Plaistow (Bromley),447.2,621,1676.8
E02006783,Downham East,313,613.1,1957.2
E02006784,Downham West,395.8,668.1,1583.3
E02006785,Wickham Street & East Wickham,315.7,1217.8,2255.3
E02006786,Wickham Lane & Winns Common,134,603.2,1421.1
E02006787,Elmers End,122.7,908.2,1656.8
E02006788,South Norwood Park,342.7,791.2,1305.5
E02006789,Biggin Hill East & Cudham,123.2,662.3,1679
E02006791,Chiswick North West,250.5,1075.6,1223
E02006792,Chiswick Park,167.8,883.6,905.9
E02006793,Upper Edmonton West,441.4,824.2,1589.5
E02006794,White Hart Lane,116.6,1142.7,1679.1
E02006795,Rayners Lane South,349.3,1060.5,1147.7
E02006796,South Ruislip,398.6,1034.3,1368.4
E02006798,New Cross & Deptford South,384.8,890,1587.7
E02006799,Becontree North,377,1256.9,2029.1
E02006800,Goodmayes South,269.1,1546.1,2319.1
E02006801,"Lambeth North, Waterloo & South Bank",247.1,741.2,688.3
E02006802,Southwark St George's,407.6,887.2,1306.8
E02006836,Belmont & South Cheam,819.5,667.5,1253
E02006853,Millwall North,63,1026.6,1836.9
E02006854,Canary Wharf,#N/A,775.7,1336.7
E02006882,Kenton West,485.9,978.8,1676.3
E02006918,Clapton Leaside,116.3,952.4,1206.4
E02006921,Upper Clapton,173.1,1465.5,1315.4
E02006924,Valentines Park & Cranbrook,392.3,1982.8,2832.8
E02006925,Clayhall South,335,1503.4,2443.9
E02006927,Kidbrooke South,267.7,850.7,1816.1
E02006928,Greenwich & Deptford Creekside,74.1,1062.6,1103.9
E02006929,Greenwich Peninsula,92.1,1075.4,1951
E02006930,Greenwich East,76.7,788.9,1358.6
E02006931,Greenwich Town & Park,295.8,713.9,1111.6
×Ü¼Æ,,281613.7,1019866.4,1556563.6
